concept	Code	Source	Description	QW	RTL	NS	LL	Votes	Concensus	Comment	agreement	Concept
Congenital_heart_procedure	233239002	SNOMED	Closure of systemic to pulmonary artery shunt (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	698644009	SNOMED	Closure of systemic to pulmonary artery shunt by division (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	698645005	SNOMED	Closure of systemic to pulmonary artery shunt by ligation (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	233242008	SNOMED	Take down of Glenn shunt (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	233241001	SNOMED	Take down of Potts anastomosis (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	233240000	SNOMED	Take-down of Waterston shunt (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	233133007	SNOMED	Take-down of Fontan operation (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	174818000	SNOMED	Revision of correction of tetralogy of Fallot (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	3690001	SNOMED	Shunt of left subclavian to descending aorta by Blalock-Park operation (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	29474003	SNOMED	Take-down of systemic-pulmonary artery anastomosis in total repair of tetralogy of Fallot (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	427886002	SNOMED	Total cavopulmonary connection with lateral atrial tunnel (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	5346004	SNOMED	Total repair of truncus arteriosus (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	852871000000105	SNOMED	Transluminal occlusion of Fontan fenestration using fluoroscopic guidance (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	55698005	SNOMED	Valvulotomy of pulmonary valve in total repair of tetralogy of Fallot (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	562871000000103	SNOMED	Transposition of coronary artery NEC (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	175062004	SNOMED	Transposition of coronary artery NEC (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	384678000	SNOMED	Transposition of coronary artery (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	224111000000108	SNOMED	Total cavopulmonary connection with extracardiac inferior caval vein to pulmonary artery conduit (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	472797003	SNOMED	Subaortic stenosis associated with functionally univentricular heart as complication of procedure (disorder)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	17238003	SNOMED	Right ventricular resection for infundibular stenosis with commissurotomy (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	308678009	SNOMED	Resection of segmental aortic hypoplasia (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	308679001	SNOMED	Resection of interrupted aortic arch (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	308677004	SNOMED	Resection of coarctation (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	74041008	SNOMED	Repair of tricuspid atresia (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	86834007	SNOMED	Repair of total anomalous pulmonary venous connection, one-stage (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	491601000000108	SNOMED	Repair of total anomalous pulmonary venous connection to right atrium by atrial septum translocation (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	491591000000102	SNOMED	Repair of total anomalous pulmonary venous connection to right atrium (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	491721000000105	SNOMED	Repair of total anomalous pulmonary venous connection of mixed type (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	507031000000105	SNOMED	Repair of total anomalous pulmonary venous connection of intracardiac type (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	492671000000107	SNOMED	Repair of total anomalous pulmonary venous connection by unroofing and closure of coronary sinus and interatrial communication (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	492041000000107	SNOMED	Repair of total anomalous pulmonary venous connection by interatrial baffle (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	492711000000108	SNOMED	Repair of total anomalous pulmonary venous connection by insertion of interatrial baffle with reconnection of superior caval vein to right atrial appendage (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	492051000000105	SNOMED	Repair of total anomalous pulmonary venous connection by coronary sinus cutback to oval fossa with insertion of interatrial baffle (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	492761000000105	SNOMED	Repair of total anomalous pulmonary venous connection by creation of left neo-atrium with pericardial roof (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	492061000000108	SNOMED	Repair of total anomalous pulmonary venous connection by coronary sinus cutback to oval fossa with direct anastomosis of pulmonary venous confluence to left atrium (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	174830006	SNOMED	Repair of total anomalous pulmonary venous connection (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	443391000	SNOMED	Repair of total anomalous pulmonary venous connection by insertion of interatrial baffle with reconnection of superior caval vein to right atrial appendage (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	444354004	SNOMED	Repair of total anomalous pulmonary venous connection to right atrium by atrial septum translocation (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	338892004	SNOMED	Complete repair of anomalous venous return, supracardiac type (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	174832003	SNOMED	Correction of total anomalous pulmonary venous connection to coronary sinus (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	174833008	SNOMED	Correction of total anomalous pulmonary venous connection to infradiaphragmatic vessel (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	174831005	SNOMED	Correction of total anomalous pulmonary venous connection to supracardiac vessel (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	339909005	SNOMED	Correction of total anomalous pulmonary venous connection, one-stage (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	444217005	SNOMED	Repair of total anomalous pulmonary venous connection by coronary sinus cutback to oval fossa with direct anastomosis of pulmonary venous confluence to left atrium (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	443330001	SNOMED	Repair of total anomalous pulmonary venous connection by coronary sinus cutback to oval fossa with insertion of interatrial baffle (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	443765003	SNOMED	Repair of total anomalous pulmonary venous connection by creation of left neoatrium with pericardial roof (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	443296008	SNOMED	Repair of total anomalous pulmonary venous connection by interatrial baffle (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	444176000	SNOMED	Repair of total anomalous pulmonary venous connection by unroofing and closure of coronary sinus and interatrial communication (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	443389008	SNOMED	Repair of total anomalous pulmonary venous connection of intracardiac type (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	443166007	SNOMED	Repair of total anomalous pulmonary venous connection of mixed type (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	443725002	SNOMED	Repair of total anomalous pulmonary venous connection to right atrium (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	395722001	SNOMED	Repair of pulmonary atresia (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	492011000000106	SNOMED	Repair of partial anomalous pulmonary venous connection by unroofing of coronary sinus with patch closure of interatrial communication (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	492441000000104	SNOMED	Repair of partial anomalous pulmonary venous connection by insertion of interatrial baffle to left atrium (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	510731000000106	SNOMED	Repair of partial anomalous pulmonary venous connection by direct anomalous vein anastamosis to right atrium and insertion of baffle to direct pulmonary venous flow to left atrium (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	492091000000102	SNOMED	Repair of partial anomalous pulmonary venous connection by direct anomalous vein anastamosis to left atrium (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	492021000000100	SNOMED	Repair of partial anomalous pulmonary venous connection by baffle redirection to left atrium with systemic vein attached to atrial appendage (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	492031000000103	SNOMED	Repair of partial anomalous pulmonary venous connection by baffle redirection to left atrium with reimplantation of systemic vein in right atrium (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	492081000000104	SNOMED	Repair of partial anomalous pulmonary venous connection by direct anomalous vein anastamosis to left atrial appendage (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	443108005	SNOMED	Repair of partial anomalous pulmonary venous connection by baffle redirection to left atrium with attachment of systemic vein to left atrial appendage (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	510711000000103	SNOMED	Repair of partial anomalous pulmonary venous connection by baffle redirection to left atrium and superior caval vein anastamosis to right atrial appendage (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	492431000000108	SNOMED	Repair of partial anomalous pulmonary venous connection by anastomosis of pulmonary venous confluence to left atrium via connecting vein (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	174900004	SNOMED	Repair of partial anomalous pulmonary venous connection (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	443902005	SNOMED	Repair of partial anomalous pulmonary venous connection by anastomosis of pulmonary venous confluence to left atrium via connecting vein (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	445370005	SNOMED	Repair of partial anomalous pulmonary venous connection by baffle redirection to left atrium with attachment of systemic vein to atrial appendage (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	443723009	SNOMED	Repair of partial anomalous pulmonary venous connection by baffle redirection to left atrium with reimplantation of systemic vein in right atrium (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	444798002	SNOMED	Repair of partial anomalous pulmonary venous connection by baffle redirection to left atrium with superior caval vein anastomosis to right atrial appendage (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	443706000	SNOMED	Repair of partial anomalous pulmonary venous connection by direct anomalous vein anastomosis to left atrial appendage (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	443112004	SNOMED	Repair of partial anomalous pulmonary venous connection by direct anomalous vein anastomosis to left atrium (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	444825000	SNOMED	Repair of partial anomalous pulmonary venous connection by direct anomalous vein anastomosis to right atrium and insertion of baffle to direct pulmonary venous flow to left atrium (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
Congenital_heart_procedure	443627000	SNOMED	Repair of partial anomalous pulmonary venous connection by insertion of interatrial baffle to left atrium (procedure)	0	0	1	0	1	1		0.25	Congenital heart disease procedure
